Filename,URL
0297_2023%20Prosjektleder%20Customer%20Success%20Center.docx.txt,https://a2norge.sharepoint.com/Tilbud%20og%20avtaler/2023%20Prosjektleder%20Customer%20Success%20Center.docx
0298_2023%20Prosjektleder%20Foreningsavtaler.docx.txt,https://a2norge.sharepoint.com/Tilbud%20og%20avtaler/2023%20Prosjektleder%20Foreningsavtaler.docx
0299_2023%20Prosjektleder%20L%C3%98FT.docx.txt,https://a2norge.sharepoint.com/Tilbud%20og%20avtaler/2023%20Prosjektleder%20L%C3%98FT.docx
0300_2023%20Prosjektleder%20Tjenestekatalog%2C%20Reskontro%2C%20Medlemspakker.docx.txt,https://a2norge.sharepoint.com/Tilbud%20og%20avtaler/2023%20Prosjektleder%20Tjenestekatalog%2C%20Reskontro%2C%20Medlemspakker.docx
0301_2023%20Prosjektst%C3%B8tte%20implementering%20av%20etatens%20rundskriv.docx.txt,https://a2norge.sharepoint.com/Tilbud%20og%20avtaler/2023%20Prosjektst%C3%B8tte%20implementering%20av%20etatens%20rundskriv.docx
0302_2023%20SA%20KP1%20Felles%20IKT-tjenester%20til%20departementfellesskapet.docx.txt,https://a2norge.sharepoint.com/Tilbud%20og%20avtaler/2023%20SA%20KP1%20Felles%20IKT-tjenester%20til%20departementfellesskapet.docx
0303_2023%20SA%20Nytt%20n%C3%B8dnett%20supplerende%20analyser.docx.txt,https://a2norge.sharepoint.com/Tilbud%20og%20avtaler/2023%20SA%20Nytt%20n%C3%B8dnett%20supplerende%20analyser.docx
0304_2023%20SA%20Samordna%20opptak%20tilleggsoppdrag.docx.txt,https://a2norge.sharepoint.com/Tilbud%20og%20avtaler/2023%20SA%20Samordna%20opptak%20tilleggsoppdrag.docx
0305_2023%20Sourcing%20strategi%20og%20anskaffelse.docx.txt,https://a2norge.sharepoint.com/Tilbud%20og%20avtaler/2023%20Sourcing%20strategi%20og%20anskaffelse.docx
0306_2023%20Support%20for%20selecting%20SI%20partner.docx.txt,https://a2norge.sharepoint.com/Tilbud%20og%20avtaler/2023%20Support%20for%20selecting%20SI%20partner.docx
0307_2024%2023-02583%20%E2%80%93%20L%C3%B8sningsarkitekt%20til%20prosjekt.docx.txt,https://a2norge.sharepoint.com/Tilbud%20og%20avtaler/2024%2023-02583%20%E2%80%93%20L%C3%B8sningsarkitekt%20til%20prosjekt.docx
0308_2024%2024-00304%20Prosjektleder%20til%20utredning%20om%20nasjonal%20s%C3%B8knadsportal%20og%20saksbehandlingssystem%20for%20alkoholbevillinger.docx.txt,https://a2norge.sharepoint.com/Tilbud%20og%20avtaler/2024%2024-00304%20Prosjektleder%20til%20utredning%20om%20nasjonal%20s%C3%B8knadsportal%20og%20saksbehandlingssystem%20for%20alkoholbevillinger.docx
0309_2024%20Bistand%20anskaffelse.docx.txt,https://a2norge.sharepoint.com/Tilbud%20og%20avtaler/2024%20Bistand%20anskaffelse.docx
0310_2024%20Consulting%20support%20IT-IT%20transformation.docx.txt,https://a2norge.sharepoint.com/Tilbud%20og%20avtaler/2024%20Consulting%20support%20IT-IT%20transformation.docx
0311_2024%20Digital%20omstillingsprosess.docx.txt,https://a2norge.sharepoint.com/Tilbud%20og%20avtaler/2024%20Digital%20omstillingsprosess.docx
0312_2024%20Digital%20omstillingsprosess.docx.txt,https://a2norge.sharepoint.com/Tilbud%20og%20avtaler/2024%20Evaluering%20av%20kompetanseprogram%20for%20Veitraffiksentralene%20i%20SVV.docx
0313_2024%20Forprosjekt%20Fremtidens%20tollbehandling.docx.txt,https://a2norge.sharepoint.com/Tilbud%20og%20avtaler/2024%20Forprosjekt%20Fremtidens%20tollbehandling.docx
0314_2024%20HPAS%20Arkitekter%20Informasjonsforvaltning%20informasjonsarkitekt.docx.txt,https://a2norge.sharepoint.com/Tilbud%20og%20avtaler/2024%20HPAS%20Arkitekter%20Informasjonsforvaltning%20informasjonsarkitekt.docx
0315_2024%20HPAS%20Arkitekter%20Informasjonsforvaltning%20konulent%20grunndata.docx.txt,https://a2norge.sharepoint.com/Tilbud%20og%20avtaler/2024%20HPAS%20Arkitekter%20Informasjonsforvaltning%20konulent%20grunndata.docx
0316_2024%20Innmeldingsplikt.docx.txt,https://a2norge.sharepoint.com/Tilbud%20og%20avtaler/2024%20Innmeldingsplikt.docx
0317_2024%20Kommunefordelt%20energiregnskap.docx.txt,https://a2norge.sharepoint.com/Tilbud%20og%20avtaler/2024%20Kommunefordelt%20energiregnskap.docx
0318_2024%20Kompetansel%C3%B8ftet%20-%20bredding.docx.txt,https://a2norge.sharepoint.com/Tilbud%20og%20avtaler/2024%20Kompetansel%C3%B8ftet%20-%20bredding.docx
0319_2024%20KS1%20%20Logistikkl%C3%B8sning%20for%20matavfall%20og%20glass-%20og%20metallemballasje.docx.txt,https://a2norge.sharepoint.com/Tilbud%20og%20avtaler/2024%20KS1%20%20Logistikkl%C3%B8sning%20for%20matavfall%20og%20glass-%20og%20metallemballasje.docx
0320_2024%20KS1%20Norges%20arktiske%20universitetsmuseum.docx.txt,https://a2norge.sharepoint.com/Tilbud%20og%20avtaler/2024%20KS1%20Norges%20arktiske%20universitetsmuseum.docx
0321_2024%20KS1%20P-1116%20Stormpanservogn%20CV90.docx.txt,https://a2norge.sharepoint.com/Tilbud%20og%20avtaler/2024%20KS1%20P-1116%20Stormpanservogn%20CV90.docx
0322_2024%20KS2%20Andenes%20havn.docx.txt,https://a2norge.sharepoint.com/Tilbud%20og%20avtaler/2024%20KS2%20Andenes%20havn.docx
0323_2024%20KS2%20MIME%20LB3.docx.txt,https://a2norge.sharepoint.com/Tilbud%20og%20avtaler/2024%20KS2%20MIME%20LB3.docx
0324_2024%20Lansering%20av%20CCS%20sementer%20i%20Nord-Europa.docx.txt,https://a2norge.sharepoint.com/Tilbud%20og%20avtaler/2024%20Lansering%20av%20CCS%20sementer%20i%20Nord-Europa.docx
0325_2024%20Lederst%C3%B8tte%20etter%20nedbemanning%20og%20omstilling.docx.txt,https://a2norge.sharepoint.com/Tilbud%20og%20avtaler/2024%20Lederst%C3%B8tte%20etter%20nedbemanning%20og%20omstilling.docx
0326_2024%20Programledelse%20digitalisering.docx.txt,https://a2norge.sharepoint.com/Tilbud%20og%20avtaler/2024%20Programledelse%20digitalisering.docx
0327_2024%20Prosjektfaglig%20st%C3%B8tte%20forprosjekt.docx.txt,https://a2norge.sharepoint.com/Tilbud%20og%20avtaler/2024%20Prosjektfaglig%20st%C3%B8tte%20forprosjekt.docx
0328_2024%20Prosjektleder%20Datasenter.docx.txt,https://a2norge.sharepoint.com/Tilbud%20og%20avtaler/2024%20Prosjektleder%20Datasenter.docx
0329_2024%20Revisjon%20av%20styringssystem%20for%20informasjonssikkerhet%20%28ISMS%29.docx.txt,https://a2norge.sharepoint.com/Tilbud%20og%20avtaler/2024%20Revisjon%20av%20styringssystem%20for%20informasjonssikkerhet%20%28ISMS%29.docx
0330_2024%20ROS-analyse%20Innkj%C3%B8psportalen.docx.txt,https://a2norge.sharepoint.com/Tilbud%20og%20avtaler/2024%20ROS-analyse%20Innkj%C3%B8psportalen.docx
0331_2024%20SA%20ESAS%20III.docx.txt,https://a2norge.sharepoint.com/Tilbud%20og%20avtaler/2024%20SA%20ESAS%20III.docx
0332_2024%20SA%20KP2%20Felles%20IKT-tjenester%20til%20departementfellesskapet.docx.txt,https://a2norge.sharepoint.com/Tilbud%20og%20avtaler/2024%20SA%20KP2%20Felles%20IKT-tjenester%20til%20departementfellesskapet.docx
0333_2024%20SB1U%20IT%20%E2%80%93%20Styrking%20av%20virksomhetsarkitektur%20og%20-funksjon.docx.txt,https://a2norge.sharepoint.com/Tilbud%20og%20avtaler/2024%20SB1U%20IT%20%E2%80%93%20Styrking%20av%20virksomhetsarkitektur%20og%20-funksjon.docx
0334_2024%20Schiffer%20infrastruktur.docx.txt,https://a2norge.sharepoint.com/Tilbud%20og%20avtaler/2024%20Schiffer%20infrastruktur.docx
0335_2024%20Schiffer%2C%20Dataforvaltning%20EK.docx.txt,https://a2norge.sharepoint.com/Tilbud%20og%20avtaler/2024%20Schiffer%2C%20Dataforvaltning%20EK.docx
0336_2024%20Schiffer%2C%20M%C3%A5lbilde%20Modellpark.docx.txt,https://a2norge.sharepoint.com/Tilbud%20og%20avtaler/2024%20Schiffer%2C%20M%C3%A5lbilde%20Modellpark.docx
0337_2024%20Schiffer%2C%20Programledelse.docx.txt,https://a2norge.sharepoint.com/Tilbud%20og%20avtaler/2024%20Schiffer%2C%20Programledelse.docx
0338_2024%20Styrket%20virksomhetsarkitektur%20og%20-funksjon.docx.txt,https://a2norge.sharepoint.com/Tilbud%20og%20avtaler/2024%20Styrket%20virksomhetsarkitektur%20og%20-funksjon.docx
0339_2024%20Tjenesteansvarlig%20SaaS%20l%C3%B8sninger.docx.txt,https://a2norge.sharepoint.com/Tilbud%20og%20avtaler/2024%20Tjenesteansvarlig%20SaaS%20l%C3%B8sninger.docx
0340_2024%20Utbedring%20og%20oppgraderingsarbeid%20for%20WiFi.docx.txt,https://a2norge.sharepoint.com/Tilbud%20og%20avtaler/2024%20Utbedring%20og%20oppgraderingsarbeid%20for%20WiFi.docx
0341_Direktoratet%20for%20e%20helse%20%20samlereferanse%20.docx.txt,https://a2norge.sharepoint.com/Tilbud%20og%20avtaler/Direktoratet%20for%20e%20helse%20%20samlereferanse%20.docx
0342_Fenistra%20.docx.txt,https://a2norge.sharepoint.com/Tilbud%20og%20avtaler/Fenistra%20.docx
0343_Finansdepartementet%20Rammeavtale%20kvalitetssikring.docx.txt,https://a2norge.sharepoint.com/Tilbud%20og%20avtaler/Finansdepartementet%20Rammeavtale%20kvalitetssikring.docx
0344_Godkjent%20oppdragsbeskrivelse%20TINE%20prosjekt%20Ny%20salgsl%C3%B8sning.docx.txt,https://a2norge.sharepoint.com/Tilbud%20og%20avtaler/Godkjent%20oppdragsbeskrivelse%20TINE%20prosjekt%20Ny%20salgsl%C3%B8sning.docx
0345_PKT%20samlereferanse.docx.txt,https://a2norge.sharepoint.com/Tilbud%20og%20avtaler/PKT%20samlereferanse.docx
0346_PL%20GDPR%20Santander.docx.txt,https://a2norge.sharepoint.com/Tilbud%20og%20avtaler/PL%20GDPR%20Santander.docx
0347_PL%20Migrering%20av%20Salgsfinansieringsproduktene%20i%20Sverige%20for%20Santander.docx.txt,https://a2norge.sharepoint.com/Tilbud%20og%20avtaler/PL%20Migrering%20av%20Salgsfinansieringsproduktene%20i%20Sverige%20for%20Santander.docx
0348_PL%20og%20testleder%20Etablere%20ny%20distribusjonsleverand%C3%B8r%20for%20Santander.docx.txt,https://a2norge.sharepoint.com/Tilbud%20og%20avtaler/PL%20og%20testleder%20Etablere%20ny%20distribusjonsleverand%C3%B8r%20for%20Santander.docx
0349_Ruter%20samlereferanse%20.docx.txt,https://a2norge.sharepoint.com/Tilbud%20og%20avtaler/Ruter%20samlereferanse%20.docx
0350_Samlereferanse%20Helse%20S%C3%B8r-%C3%98st.docx.txt,https://a2norge.sharepoint.com/Tilbud%20og%20avtaler/Samlereferanse%20Helse%20S%C3%B8r-%C3%98st.docx
0351_Samlereferanse%20NVE.docx.txt,https://a2norge.sharepoint.com/Tilbud%20og%20avtaler/Samlereferanse%20NVE.docx
0352_Samlereferanse%20Prosjektledelse%20Norsk%20helsearkiv.docx.txt,https://a2norge.sharepoint.com/Tilbud%20og%20avtaler/Samlereferanse%20Prosjektledelse%20Norsk%20helsearkiv.docx
0353_Sparebank1%20PL%20%20samlereferanse%20.docx.txt,https://a2norge.sharepoint.com/Tilbud%20og%20avtaler/Sparebank1%20PL%20%20samlereferanse%20.docx
0354_VPS%20Prisprosjektet%202022.docx.txt,https://a2norge.sharepoint.com/Tilbud%20og%20avtaler/VPS%20Prisprosjektet%202022.docx
0355_1-2023%20-%20Konsulenttjenester.txt,https://a2norge.sharepoint.com/Tilbud%20og%20avtaler/1-2023%20-%20Konsulenttjenester
0356_1-2023%20-%20Konsulenttjenester%20%28Bistand%20til%20forhandlinger%20og%20lederst%C3%B8tte%29.txt,https://a2norge.sharepoint.com/Tilbud%20og%20avtaler/1-2023%20-%20Konsulenttjenester%20%28Bistand%20til%20forhandlinger%20og%20lederst%C3%B8tte%29
0357_101627%20Rammeavtaler%20for%20konsulenttjenester%20%28KS%29.txt,https://a2norge.sharepoint.com/Tilbud%20og%20avtaler/101627%20Rammeavtaler%20for%20konsulenttjenester%20%28KS%29
0358_12-01615%20-%20Prosjektleder%20Nasjonal%20DPIA%20SkoleSec.txt,https://a2norge.sharepoint.com/Tilbud%20og%20avtaler/12-01615%20-%20Prosjektleder%20Nasjonal%20DPIA%20SkoleSec
0359_13-2022%20-%20Konsulentoppdrag%20-%20Organisasjonsevaluering.txt,https://a2norge.sharepoint.com/Tilbud%20og%20avtaler/13-2022%20-%20Konsulentoppdrag%20-%20Organisasjonsevaluering
0360_13090101-13090116%20Konsulenttjenester%20strategi%20og%20lederutvikling%20til%20helseforetakene%20i%20Norge.txt,https://a2norge.sharepoint.com/Tilbud%20og%20avtaler/13090101-13090116%20Konsulenttjenester%20strategi%20og%20lederutvikling%20til%20helseforetakene%20i%20Norge
0361_14-16%20R%C3%A5dgivining%20for%20styring%20av%20BRsys.txt,https://a2norge.sharepoint.com/Tilbud%20og%20avtaler/14-16%20R%C3%A5dgivining%20for%20styring%20av%20BRsys
0362_16-2472%20-%20Bistand%20til%20Arbeids-%20og%20sosialdepartementets%20oppf%C3%B8lging%20av%20administrative%20forberedelser%20%28IKT-prosjekter%29%20i%20Statens%20pensjonskasse.txt,https://a2norge.sharepoint.com/Tilbud%20og%20avtaler/16-2472%20-%20Bistand%20til%20Arbeids-%20og%20sosialdepartementets%20oppf%C3%B8lging%20av%20administrative%20forberedelser%20%28IKT-prosjekter%29%20i%20Statens%20pensjonskasse
0363_16-2472%20-Bistand%20til%20Arbeids-%20og%20sosialdepartementets%20oppf%C3%B8lging%20av%20administrative%20forberedelser%20%28IKT-prosjekter%29%20i%20Statens%20pensjonskasse.txt,https://a2norge.sharepoint.com/Tilbud%20og%20avtaler/16-2472%20-Bistand%20til%20Arbeids-%20og%20sosialdepartementets%20oppf%C3%B8lging%20av%20administrative%20forberedelser%20%28IKT-prosjekter%29%20i%20Statens%20pensjonskasse
0364_18-1032%20Rammeavtale%20om%20kvalitetssikring%20av%20konseptvalgsutredninger.txt,https://a2norge.sharepoint.com/Tilbud%20og%20avtaler/18-1032%20Rammeavtale%20om%20kvalitetssikring%20av%20konseptvalgsutredninger
0365_18-673-1%20Konsulenttjenester%20IKT%20-%20tjenesteomr%C3%A5de%202.txt,https://a2norge.sharepoint.com/Tilbud%20og%20avtaler/18-673-1%20Konsulenttjenester%20IKT%20-%20tjenesteomr%C3%A5de%202
0366_18-673-1%20Konsulenttjenester%20IKT-tjenesteomr%C3%A5de%201.txt,https://a2norge.sharepoint.com/Tilbud%20og%20avtaler/18-673-1%20Konsulenttjenester%20IKT-tjenesteomr%C3%A5de%201
0367_19-00328%20Konsulentbistand%20%E2%80%93%20Digitalisering%20og%20tilst%C3%B8tende%20omr%C3%A5der%20-%20Rammeavtale.txt,https://a2norge.sharepoint.com/Tilbud%20og%20avtaler/19-00328%20Konsulentbistand%20%E2%80%93%20Digitalisering%20og%20tilst%C3%B8tende%20omr%C3%A5der%20-%20Rammeavtale
0368_19-00557%20%28UNE%29%20Rammeavtale%20konsulenttjenester.txt,https://a2norge.sharepoint.com/Tilbud%20og%20avtaler/19-00557%20%28UNE%29%20Rammeavtale%20konsulenttjenester
0369_19-1078%20Senior%20ressurs%20til%20Nasjonal%20portef%C3%B8ljestyring.txt,https://a2norge.sharepoint.com/Tilbud%20og%20avtaler/19-1078%20Senior%20ressurs%20til%20Nasjonal%20portef%C3%B8ljestyring
0370_19-1097%20Bistand%20til%20portef%C3%B8ljestyring.txt,https://a2norge.sharepoint.com/Tilbud%20og%20avtaler/19-1097%20Bistand%20til%20portef%C3%B8ljestyring
0371_19-117%20NeTSO%20-%20minikonkurranse%20-%20ny%20KS2-partner.txt,https://a2norge.sharepoint.com/Tilbud%20og%20avtaler/19-117%20NeTSO%20-%20minikonkurranse%20-%20ny%20KS2-partner
0372_19-14037%20Rammeavtale%20for%20IT%20konsulenter.txt,https://a2norge.sharepoint.com/Tilbud%20og%20avtaler/19-14037%20Rammeavtale%20for%20IT%20konsulenter
0373_19-2319%20Bistand%20til%20prosjektoppf%C3%B8lging%20-%20TREFF.txt,https://a2norge.sharepoint.com/Tilbud%20og%20avtaler/19-2319%20Bistand%20til%20prosjektoppf%C3%B8lging%20-%20TREFF
0374_19-2983%20Bistand%20til%20Finansdepartementets%20oppf%C3%B8lging%20av%20IT-prosjekter%20i%20Skatteetaten.txt,https://a2norge.sharepoint.com/Tilbud%20og%20avtaler/19-2983%20Bistand%20til%20Finansdepartementets%20oppf%C3%B8lging%20av%20IT-prosjekter%20i%20Skatteetaten
0375_19-409%20Prosjektleder%20EPJ-l%C3%B8ftet.txt,https://a2norge.sharepoint.com/Tilbud%20og%20avtaler/19-409%20Prosjektleder%20EPJ-l%C3%B8ftet
0376_19-5386%20Konsulentbistand%20i%20sammenheng%20med%20realisering%20av%20helseanalyseplattformen.txt,https://a2norge.sharepoint.com/Tilbud%20og%20avtaler/19-5386%20Konsulentbistand%20i%20sammenheng%20med%20realisering%20av%20helseanalyseplattformen
0377_19-676%20Produktansvarlig%20grunndata.txt,https://a2norge.sharepoint.com/Tilbud%20og%20avtaler/19-676%20Produktansvarlig%20grunndata
0378_19-995%20PKT%20%E2%80%93%20Terminologi%20sykepleierressurs.txt,https://a2norge.sharepoint.com/Tilbud%20og%20avtaler/19-995%20PKT%20%E2%80%93%20Terminologi%20sykepleierressurs
0379_2%20ERP%20Project%20Managers.txt,https://a2norge.sharepoint.com/Tilbud%20og%20avtaler/2%20ERP%20Project%20Managers
0380_20-00147%20KAK.txt,https://a2norge.sharepoint.com/Tilbud%20og%20avtaler/20-00147%20KAK
0381_20-012-005%20Konsulentforesp%C3%B8rsel%20-%20prosjektledelse.txt,https://a2norge.sharepoint.com/Tilbud%20og%20avtaler/20-012-005%20Konsulentforesp%C3%B8rsel%20-%20prosjektledelse
0382_20-01371%20Senior%20risikokoordinator%20STIM.txt,https://a2norge.sharepoint.com/Tilbud%20og%20avtaler/20-01371%20Senior%20risikokoordinator%20STIM
0383_20-01729%20Arkitektur%20og%20prosjektst%C3%B8tte%20RKL.txt,https://a2norge.sharepoint.com/Tilbud%20og%20avtaler/20-01729%20Arkitektur%20og%20prosjektst%C3%B8tte%20RKL
0384_20-02285%20Innf%C3%B8ringsst%C3%B8tte%20og%20prosjektleder%20st%C3%B8tte%20PLL.txt,https://a2norge.sharepoint.com/Tilbud%20og%20avtaler/20-02285%20Innf%C3%B8ringsst%C3%B8tte%20og%20prosjektleder%20st%C3%B8tte%20PLL
0385_20-02441%20Prosjektledelse%20og%20IKT-anskaffelse%20for%20smittevern%20og%20beredskap.txt,https://a2norge.sharepoint.com/Tilbud%20og%20avtaler/20-02441%20Prosjektledelse%20og%20IKT-anskaffelse%20for%20smittevern%20og%20beredskap
0386_20-03446%20Kvalitetssikrer%20til%20BRsys-prosjektet.txt,https://a2norge.sharepoint.com/Tilbud%20og%20avtaler/20-03446%20Kvalitetssikrer%20til%20BRsys-prosjektet
0387_20-138932%20-%20Rammeavtale%20R%C3%A5dgivning%2C%20styring%20og%20ledelse%20IT.txt,https://a2norge.sharepoint.com/Tilbud%20og%20avtaler/20-138932%20-%20Rammeavtale%20R%C3%A5dgivning%2C%20styring%20og%20ledelse%20IT
0388_20-38932%20-%20Bistand%20til%20virksomhetsarkitekturarbeid%2C%20M%C3%A5l-%20og%20resultatstyring.txt,https://a2norge.sharepoint.com/Tilbud%20og%20avtaler/20-38932%20-%20Bistand%20til%20virksomhetsarkitekturarbeid%2C%20M%C3%A5l-%20og%20resultatstyring
0389_20-506%20Minikonkurranse%20-%20informasjonsforvaltningsressurs.txt,https://a2norge.sharepoint.com/Tilbud%20og%20avtaler/20-506%20Minikonkurranse%20-%20informasjonsforvaltningsressurs
0390_20-575%20Innf%C3%B8ringskoordinator.txt,https://a2norge.sharepoint.com/Tilbud%20og%20avtaler/20-575%20Innf%C3%B8ringskoordinator
0391_20-585%20%20I%20-%20Prosessleder%20til%20prosjekt%20Terminologi%20i%20EPJ.txt,https://a2norge.sharepoint.com/Tilbud%20og%20avtaler/20-585%20%20I%20-%20Prosessleder%20til%20prosjekt%20Terminologi%20i%20EPJ
0392_20-586%20II%20-%20Prosessleder%20til%20prosjekt%20Terminologi%20i%20EPJ.txt,https://a2norge.sharepoint.com/Tilbud%20og%20avtaler/20-586%20II%20-%20Prosessleder%20til%20prosjekt%20Terminologi%20i%20EPJ
0393_20-588%20Prosjekt%20Helsedata%3B%201%20ressurs%20til%20Datamigrering%20og%20-ledelse.txt,https://a2norge.sharepoint.com/Tilbud%20og%20avtaler/20-588%20Prosjekt%20Helsedata%3B%201%20ressurs%20til%20Datamigrering%20og%20-ledelse
0394_20-629%20Assisterende%20programleder%2C%20program%20kodeverk%20og%20terminologi.txt,https://a2norge.sharepoint.com/Tilbud%20og%20avtaler/20-629%20Assisterende%20programleder%2C%20program%20kodeverk%20og%20terminologi
0395_20-722%20Flere%20roller%20til%20helhetlig%20samhandling.txt,https://a2norge.sharepoint.com/Tilbud%20og%20avtaler/20-722%20Flere%20roller%20til%20helhetlig%20samhandling
0396_20-7678%20Tjenestegjennomgang%20i%20L%C3%B8renskog.txt,https://a2norge.sharepoint.com/Tilbud%20og%20avtaler/20-7678%20Tjenestegjennomgang%20i%20L%C3%B8renskog
0397_20-77-1%20Databehandling%20og%20-analyse%20til%20prosjekt%20Terminologi%20i%20EPJ.txt,https://a2norge.sharepoint.com/Tilbud%20og%20avtaler/20-77-1%20Databehandling%20og%20-analyse%20til%20prosjekt%20Terminologi%20i%20EPJ
0398_2010090%20Dynamisk%20innkj%C3%B8psordning%20for%20konsulenttjenester%20innenfor%20IT.txt,https://a2norge.sharepoint.com/Tilbud%20og%20avtaler/2010090%20Dynamisk%20innkj%C3%B8psordning%20for%20konsulenttjenester%20innenfor%20IT
0399_2017-955-033%20Teamlead%20RuterSalg%20og%20RuterKontroll.txt,https://a2norge.sharepoint.com/Tilbud%20og%20avtaler/2017-955-033%20Teamlead%20RuterSalg%20og%20RuterKontroll
0400_2017-955-060%20Prosessleder.txt,https://a2norge.sharepoint.com/Tilbud%20og%20avtaler/2017-955-060%20Prosessleder
0401_2017-955-064%20Prosjektleder%20SAMDATA.txt,https://a2norge.sharepoint.com/Tilbud%20og%20avtaler/2017-955-064%20Prosjektleder%20SAMDATA
0402_2017-955-073%20Konsulent%20Business%20Controller.txt,https://a2norge.sharepoint.com/Tilbud%20og%20avtaler/2017-955-073%20Konsulent%20Business%20Controller
0403_2017-955-076%20R%C3%A5dgiver%20Nye%20kundetjenester.txt,https://a2norge.sharepoint.com/Tilbud%20og%20avtaler/2017-955-076%20R%C3%A5dgiver%20Nye%20kundetjenester
0404_2017.955.083%20-%20DIO%20Produktleder.txt,https://a2norge.sharepoint.com/Tilbud%20og%20avtaler/2017.955.083%20-%20DIO%20Produktleder
0405_2017.955.087%20-%20DIO%20Produktleder%20%E2%80%93%20framtidens%20kundeservice.txt,https://a2norge.sharepoint.com/Tilbud%20og%20avtaler/2017.955.087%20-%20DIO%20Produktleder%20%E2%80%93%20framtidens%20kundeservice
0406_2019-8947%20Ekstern%20kvalitetssikring%2C%20ny%20informasjons-%20og%20analyseplattform.txt,https://a2norge.sharepoint.com/Tilbud%20og%20avtaler/2019-8947%20Ekstern%20kvalitetssikring%2C%20ny%20informasjons-%20og%20analyseplattform
0407_2021%20139%20-%20Virksomhets-%20og%20organisasjonsutvikling.txt,https://a2norge.sharepoint.com/Tilbud%20og%20avtaler/2021%20139%20-%20Virksomhets-%20og%20organisasjonsutvikling
0408_2021-0011%20Klara%20mottaksprosjekt.txt,https://a2norge.sharepoint.com/Tilbud%20og%20avtaler/2021-0011%20Klara%20mottaksprosjekt
0409_2021-0011%20Prosjektlederst%C3%B8tte%20Klara%20for%20nytt%20sykehusapoteksystem.txt,https://a2norge.sharepoint.com/Tilbud%20og%20avtaler/2021-0011%20Prosjektlederst%C3%B8tte%20Klara%20for%20nytt%20sykehusapoteksystem
0410_2021-0020%20Prosjektleder%20RBD%20for%20nytt%20sykehusapoteksystem.txt,https://a2norge.sharepoint.com/Tilbud%20og%20avtaler/2021-0020%20Prosjektleder%20RBD%20for%20nytt%20sykehusapoteksystem
0411_2021-0020%20Prosjektleder%20RBD%20for%20nytt%20sykehusapoteksystem%20-.txt,https://a2norge.sharepoint.com/Tilbud%20og%20avtaler/2021-0020%20Prosjektleder%20RBD%20for%20nytt%20sykehusapoteksystem%20-
0412_2021-1022%20HPAS%20utvidelse%20av%20kapasitet%20delprosjekt%20migrering.txt,https://a2norge.sharepoint.com/Tilbud%20og%20avtaler/2021-1022%20HPAS%20utvidelse%20av%20kapasitet%20delprosjekt%20migrering
0413_2021-10863%20Digitalisering%20av%20planverket%20for%20portef%C3%B8ljestyring.txt,https://a2norge.sharepoint.com/Tilbud%20og%20avtaler/2021-10863%20Digitalisering%20av%20planverket%20for%20portef%C3%B8ljestyring
0414_2021-17393%20Konsulenttjenester%20innen%20organisasjonsutvikling%2C%20virksomhets-%20og%20%C3%B8konomistyring.txt,https://a2norge.sharepoint.com/Tilbud%20og%20avtaler/2021-17393%20Konsulenttjenester%20innen%20organisasjonsutvikling%2C%20virksomhets-%20og%20%C3%B8konomistyring
0415_2021-17394%20Konsulenttjenester%20innen%20evalueringer%2C%20analyser%20og%20utredninger.txt,https://a2norge.sharepoint.com/Tilbud%20og%20avtaler/2021-17394%20Konsulenttjenester%20innen%20evalueringer%2C%20analyser%20og%20utredninger
0416_2021-1787%20%E2%80%93%20Informasjonsarkitekt%20AMK%20IKT.txt,https://a2norge.sharepoint.com/Tilbud%20og%20avtaler/2021-1787%20%E2%80%93%20Informasjonsarkitekt%20AMK%20IKT
0417_2021-1787%20%E2%80%93%20Informasjonsarkitekt%20AMK%20IKT-.txt,https://a2norge.sharepoint.com/Tilbud%20og%20avtaler/2021-1787%20%E2%80%93%20Informasjonsarkitekt%20AMK%20IKT-
0418_2021-216980%20Dynamisk%20innkj%C3%B8psordning%20for%20kj%C3%B8p%20av%20bistand%20til%20IKT-utvikling.txt,https://a2norge.sharepoint.com/Tilbud%20og%20avtaler/2021-216980%20Dynamisk%20innkj%C3%B8psordning%20for%20kj%C3%B8p%20av%20bistand%20til%20IKT-utvikling
0419_2021-2370%20Anskaffelse%20av%20rammeavtale%20-%20prosjektledelse.txt,https://a2norge.sharepoint.com/Tilbud%20og%20avtaler/2021-2370%20Anskaffelse%20av%20rammeavtale%20-%20prosjektledelse
0420_2021-3002%20Kvalitetssikrer%20DPS%20prosjektet.txt,https://a2norge.sharepoint.com/Tilbud%20og%20avtaler/2021-3002%20Kvalitetssikrer%20DPS%20prosjektet
0421_2021-49415%20DPS%20ordning%20IKT%20konsulenter.txt,https://a2norge.sharepoint.com/Tilbud%20og%20avtaler/2021-49415%20DPS%20ordning%20IKT%20konsulenter
0422_2021-7381%20-%20Anskaffelse%20av%20konsulentbistand%20-%20EPJ-arkitektur%20og%20prosjektledelse%20innen%20e-helse.txt,https://a2norge.sharepoint.com/Tilbud%20og%20avtaler/2021-7381%20-%20Anskaffelse%20av%20konsulentbistand%20-%20EPJ-arkitektur%20og%20prosjektledelse%20innen%20e-helse
0423_2021-827%20Rammeavtale%20konsulenttjenester.txt,https://a2norge.sharepoint.com/Tilbud%20og%20avtaler/2021-827%20Rammeavtale%20konsulenttjenester
